"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797850249870102559","Tue Jun 04 04:37:56 +0000 2024","1","MENERIMA JASA UNLOCK IMEI IPHONE/ANDROID (BERGARANSI) 3 BULAN PREMIUM 6 BULAN PREMIUM PERMANEN PREMIUM KEMENPERIN BEA CUKAI https://t.co/nRoAaLd6KF 100% AMANAH&amp; TERPERCAYA MINAT INBOX ALL OPERATOR #jastipimei #zonajajan #zonauang #zonaBU #imei #unlockimei https://t.co/nGCr3ZBK9Z","1797850249870102559","https://pbs.twimg.com/media/GPM_ROTboAAWF5c.jpg","","in","","0","0","0","https://x.com/jasaimeimurah51/status/1797850249870102559","1761236442817409024","jasaimeimurah51"
"1797848980589854909","Tue Jun 04 04:32:54 +0000 2024","0","Bea Cukai Aceh Gagalkan Penyelundupan Rokok Ilegal Senilai Puluhan Miliar https://t.co/Q9zOZN1lun","1797848980589854909","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1797848980589854909","990237626","rmol_id"
"1797848824381383039","Tue Jun 04 04:32:16 +0000 2024","0","Kinerja Fasilitas Kepabeanan Turut Dukung Pertumbuhan Penerimaan Berita selengkapnya di https://t.co/h15hHzhW2m #sfconsulting #sfgroup #pajakuntukkita #beacukai #kanwilbeacukai #konsultan #pajak #legal #customs #transferpricing #compliance https://t.co/9FwUaoliBH","1797848824381383039","https://pbs.twimg.com/media/GPM98O9bgAAM6cj.jpg","","in","Setia Budi, Indonesia","0","0","0","https://x.com/consulting_sf/status/1797848824381383039","938977649182908416","consulting_sf"
"1797841816580161900","Tue Jun 04 04:30:14 +0000 2024","0","@spritpepsi @beacukaiRI @beacukaisoetta Halo kak secara umum memang Bea Masuk adalah 7 5%. Namun untuk beberapa barang menggunakan tariff MFN contohnya produk dari besi atau baja","1797848310675624018","","spritpepsi","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/bravobeacukai/status/1797848310675624018","2814445920","bravobeacukai"
"1797847955439079656","Tue Jun 04 04:28:49 +0000 2024","0","Lho korupsi pak.. deh pertambangan tu korupnya bnyk bngt. Belum diperpajakan ma bea cukai tu. Belum yg didaerah2.","1797847955439079656","","","in","","0","0","0","https://x.com/sebongcarat98/status/1797847955439079656","1152452890604101632","sebongcarat98"
"1797846402472800458","Tue Jun 04 04:26:51 +0000 2024","0","@naxttawin di bugetin ngga sih ama beacukai","1797847459085086744","","naxttawin","in","Indonesia","0","1","0","https://x.com/Yopie7Yopie/status/1797847459085086744","1591808857462145025","Yopie7Yopie"
"1797822013446467656","Tue Jun 04 04:11:18 +0000 2024","0","kalopun real semoga aman di bea cukai bandaranya yaahhh","1797843547305226571","","the_fab_feb","in","•᷄ɞ•᷅","0","0","0","https://x.com/the_fab_feb/status/1797843547305226571","1211106408906674177","the_fab_feb"
"1797841828324241615","Tue Jun 04 04:04:28 +0000 2024","2","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/8J30VkKCrI","1797841828324241615","https://pbs.twimg.com/media/GPM3nJ5bYAAeG95.jpg","","in","Sidoarjo,indonesia","0","0","1","https://x.com/HebelW10648/status/1797841828324241615","1762995359918239744","HebelW10648"
"1797811990674710733","Tue Jun 04 04:00:19 +0000 2024","0","@kamen_rezha Nemu yang lebih murah dengan harga asli di bawah sejuta sih. Cuman udah pernah dibongkar Bea Cukai. Jadi kotaknya sedikit penyok. ","1797840783128891598","","kamen_rezha","in","Jember, Jawa Timur","0","1","0","https://x.com/ibchyd/status/1797840783128891598","1364522346","ibchyd"
"1797840340315242523","Tue Jun 04 03:58:34 +0000 2024","0","Hibah speedboat ini nantinya akan digunakan oleh Badan Penanggulanganan Bencana Daerah (BPBD) Kabupaten Lingga untuk mendukung berbagai kegiatan penyelenggaraan kepentingan sosial mengatasi ancaman dan penanggulangan bencana di Kabupaten Lingga. #BeaCukaiMakinBaik","1797840343486144889","","beacukaiRI","in","Indonesia","0","0","0","https://x.com/beacukaiRI/status/1797840343486144889","2940183750","beacukaiRI"
"1797840340315242523","Tue Jun 04 03:58:34 +0000 2024","8","Dukung kebermanfaatan Barang Milik Negara (BMN) Bea Cukai Tanjungpinang hibahkan satu unit Speed Boat kepada Pemerintah Daerah Kabupaten Lingga. Speedboat yang sebelumnya merupakan operasional patroli laut yang difungsikan @bctanjungpinang selama 10 tahun. https://t.co/NKZFtPIvCZ","1797840340315242523","https://pbs.twimg.com/media/GPMy2yZbgAAxu5W.jpg","","in","Indonesia","0","1","3","https://x.com/beacukaiRI/status/1797840340315242523","2940183750","beacukaiRI"
"1797550902389440874","Tue Jun 04 03:56:46 +0000 2024","0","@Agsan168 Apabila diluar ketentuan dimaksud Direktorat Jenderal Bea dan Cukai tidak dapat melakukan pendaftaran IMEI. ~Tio","1797839890694209812","","Agsan168","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/bravobeacukai/status/1797839890694209812","2814445920","bravobeacukai"
"1797550902389440874","Tue Jun 04 03:56:38 +0000 2024","0","@Agsan168 DJBC hanya dapat melayani Pendaftaran IMEI untuk Barang Impor yang dikirim langsung dari Luar Negeri via Barang Kiriman dan/atau yang dibawa secara langsung (handcarry) dari luar negeri melalui mekanisme Barang Penumpang paling lambat 60 (enam puluh) hari setelah kedatangan. ~Tio","1797839853884940544","","Agsan168","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/bravobeacukai/status/1797839853884940544","2814445920","bravobeacukai"
"1797839019038081250","Tue Jun 04 03:53:19 +0000 2024","1","Bea Cukai terus lakukan perbaikan pada pelayanan agar menjadi lebih baik. #BeaCukaiIndonesia #BeaCukai #BeaCukaiMakinBaik #BeaCukaiMelayani #BeaCukaiMembaik https://t.co/STmLjmBmcn","1797839019038081250","https://pbs.twimg.com/media/GPM1Do5aoAAcq5p.jpg","","in","","0","0","0","https://x.com/bearcubee/status/1797839019038081250","1592334672973135874","bearcubee"
"1797837183958794673","Tue Jun 04 03:46:01 +0000 2024","0","Wkwk jangan-jangan klo ujan ga turun karena ketahan di beacukai karena ga bisa bayar","1797837183958794673","","","in","warn ; nsfw, rant, bxb, gxg","0","0","0","https://x.com/kkurominei/status/1797837183958794673","1601519745966100480","kkurominei"
"1797837044502389212","Tue Jun 04 03:45:28 +0000 2024","0","... asyik liatnya Chatib Basri Membedah Persoalan UKT Bea Cukai dan BP Tapera https://t.co/xzvTIx3Ldw lewat @YouTube","1797837044502389212","","","in","","0","0","0","https://x.com/brunoNewBorn/status/1797837044502389212","1605732087381622784","brunoNewBorn"
"1797824640490013028","Tue Jun 04 02:56:11 +0000 2024","1","Penindakan ini merupakan upaya menjaga stabilitas ekonomi dan kepentingan nasional dari pelanggaran di bidang kepabeanan serta upaya melindungi kesehatan masyarakat dari peredaran barang yang tidak terjamin mutunya khususnya di wilayah perbatasan Indonesia. #BeaCukaiMakinBaik https://t.co/kGrkNwxSNO","1797824644898341257","https://pbs.twimg.com/media/GPMnhDvbsAA45Ho.jpg","beacukaiRI","in","Indonesia","0","2","0","https://x.com/beacukaiRI/status/1797824644898341257","2940183750","beacukaiRI"
"1797824640490013028","Tue Jun 04 02:56:10 +0000 2024","13","Bea Cukai Sintete cegah penyelundupan sembako ilegal asal Malaysia. Sembako tersebut ditemukan tanpa dokumen resmi dan tidak memenuhi persyaratan impor yang berlaku. Penindakan ini dilakukan di Desa Temajuk yang berbatasan darat &amp; laut langsung dengan Sarawak Malaysia. https://t.co/hEMdUOgEln","1797824640490013028","https://pbs.twimg.com/media/GPMnVdWacAEOGoH.jpg","","in","Indonesia","4","4","4","https://x.com/beacukaiRI/status/1797824640490013028","2940183750","beacukaiRI"
"1797824027005981151","Tue Jun 04 02:53:44 +0000 2024","1","Beli jajan = di palak temen Mampir = di palak kang parkir Beli barang dari luar = di palak bea cukai Kerja = di palak pemerintah","1797824027005981151","","","in","Indonesia","0","0","0","https://x.com/mochrafandi/status/1797824027005981151","1095505838364487680","mochrafandi"
"1797823240062296343","Tue Jun 04 02:50:37 +0000 2024","0","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/9JySPZWPn9","1797823240062296343","https://pbs.twimg.com/media/GPMmtMwbAAAyKqo.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1797823240062296343","1783188753894551554","UNBLCK_IMEI"
"1797822037253390765","Tue Jun 04 02:45:50 +0000 2024","0","@piyaksambat kak aku masih bingung cara isi pph 22 impor apakah kakak sudah isi SPT nya? Boleh bantu kasih ilmu juga ya kak. Kolom 2 dan 3 : diisi nama dan NPWP bea cukai ya? kolom 7 diisi : SSPCP (surat setoran pabean cukai pajak) Bener ga sih?","1797822037253390765","","piyaksambat","in","jakarta, indonesia","0","0","0","https://x.com/Dewicious_/status/1797822037253390765","260223821","Dewicious_"
"1797821713440489590","Tue Jun 04 02:44:34 +0000 2024","0","masa pas di Indo M ngasih harga 2× lipat dari harga asli di Malaysia... So ada sedikit kemungkinan nanti pas nyampe di indo/alfa harganya bisa lebih murah. Ini tergantung biaya shipping bea cukai dan perjanjian M dgn indo/alfa mereka mau keuntungan brp jg ya... CMIIW ","1797821719006351860","","abilabils","in","","0","0","0","https://x.com/abilabils/status/1797821719006351860","1474622469596090369","abilabils"
"1797821274481389750","Tue Jun 04 02:42:48 +0000 2024","0","Kerja dipalak pemerintah Bisnis dipalak ormas Belanja dipalak tukang parkir Jalan2 dipalak beacukai Meanwhile Tukang Parkir : 2rb nggak akan bikin kamu miskin (tapi bisa belikan saya aerox) Pejabat : Potongan 3 persen nggak bikin kamu miskin (tapi bisa belikan saya rubicon)","1797821274481389750","","","in","dimana mana","0","0","0","https://x.com/rawxregulate/status/1797821274481389750","1195147040440770560","rawxregulate"
"1797818385813946698","Tue Jun 04 02:38:19 +0000 2024","2","@MasMasBiassaa Jangan sampai Indonesia seperti India. Pembalap susah masuk gara2 perizinan bea cukai visa dan segala macam. Sampai jadwal race amburadul.","1797820145102205071","","MasMasBiassaa","in","","0","1","0","https://x.com/fajarditimur/status/1797820145102205071","1171337629968683008","fajarditimur"
"1797817003459407975","Tue Jun 04 02:27:09 +0000 2024","0","Hari Lahir Pancasila merupakan momen bersejarah bagi Bangsa Indonesia karena Pancasila menjadi kekuatan Bangsa Indonesia dan pemersatu bangsa yang bhinneka kuat dan abadi. Selamat Hari Lahir Pancasila Pancasila Jiwa Pemersatu Bangsa Menuju Indonesia Emas 2045! https://t.co/QKhcK5BkX2","1797817336373858796","https://pbs.twimg.com/media/GPMhR1ia8AA05Bs.jpg","beacukailampung","in","Bandar Lampung, Lampung","0","0","0","https://x.com/beacukailampung/status/1797817336373858796","1219552294670229504","beacukailampung"
"1797817003459407975","Tue Jun 04 02:26:16 +0000 2024","0","Pada Upacara kali ini Estty Purwadiani Hidayatie selaku Kepala Kantor Wilayah DJBC Sumbagbar sekaligus Kepala Perwakilan Kemenkeu Lampung bertindak sebagai Pembina Upacara. https://t.co/MVlLuAV06H","1797817116110033066","https://pbs.twimg.com/media/GPMhIWZbYAAFfOF.jpg","beacukailampung","in","Bandar Lampung, Lampung","0","1","0","https://x.com/beacukailampung/status/1797817116110033066","1219552294670229504","beacukailampung"
"1797795070869152167","Tue Jun 04 01:49:17 +0000 2024","5","@cinnamongirlc kantor bea cukai duluan yang utama","1797807806470660248","","cinnamongirlc","in","Fingal, Ireland","0","0","0","https://x.com/marjandelima/status/1797807806470660248","1215816319859187712","marjandelima"
"1797767588262642068","Tue Jun 04 01:48:59 +0000 2024","0","@Nidyna10 Keren bea Cukai","1797807730088120500","","Nidyna10","in","Indonesia","0","0","0","https://x.com/Anggita_lung/status/1797807730088120500","2907040202","Anggita_lung"
"1797788101118673359","Tue Jun 04 01:33:32 +0000 2024","0","@coema_coemi @Hansunriko Tugas bea Cukai melindungi masyarakat dari ekspor ilegal","1797803842807206204","","coema_coemi","in","Indonesia","0","0","0","https://x.com/Anggita_lung/status/1797803842807206204","2907040202","Anggita_lung"
"1797803541396156617","Tue Jun 04 01:32:20 +0000 2024","1","JASA UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/iWsf2PuYnZ #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/zrTaXy705D","1797803541396156617","https://pbs.twimg.com/media/GPMUytHagAAaTm1.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/intanunlockimei/status/1797803541396156617","773469846008762368","intanunlockimei"
"1797765689190821927","Tue Jun 04 01:30:53 +0000 2024","0","@colorhejo_ Bea Cukai melindungi masyarakat dari ekspor ilegal","1797803176151990385","","colorhejo_","in","Indonesia","0","0","0","https://x.com/Anggita_lung/status/1797803176151990385","2907040202","Anggita_lung"
"1797797649888035167","Tue Jun 04 01:08:55 +0000 2024","2","UNBLOCK IMEI ALL TYPE IPHONE DAN ANDROID -PREMIUM BULANAN -KEMENPRIN -BEA CUKAI https://t.co/xz5YNTmO7b FAST PENGERJAAN PAY AFTER /BEFORE LAYANI #zonauang #zonajajan https://t.co/BzcP6MThki","1797797649888035167","https://pbs.twimg.com/media/GPMPbhdbMAAj5ls.jpg","","in","Kota Serang, Banten","0","1","0","https://x.com/goldenzlock_/status/1797797649888035167","794373990781358080","goldenzlock_"
"1797272991434473879","Tue Jun 04 01:08:01 +0000 2024","0","@AnggaSy22864123 @0xlade75 Belanja dipalakin tukang parkir Kerja dipalakin pemerintah Jalan-jalan dipalakin Bea cukai Bisnis dipalakin ormas cuma diwakanda Ijazah dan gelar palsu dilegalkan https://t.co/EWif337oMB","1797797422577644017","https://pbs.twimg.com/media/GPMO23raUAEuQJK.jpg","AnggaSy22864123","in","Jakarta, Indonesia","0","1","0","https://x.com/raden_diky16695/status/1797797422577644017","1732574106745532416","raden_diky16695"
"1797788101118673359","Tue Jun 04 01:04:43 +0000 2024","0","@coema_coemi Bea Cukai","1797796590423564529","","coema_coemi","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/NusantaraJaya26/status/1797796590423564529","1750129190937214976","NusantaraJaya26"
"1797795961525465199","Tue Jun 04 01:02:13 +0000 2024","0","Bea Cukai","1797795961525465199","","","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/NusantaraJaya26/status/1797795961525465199","1750129190937214976","NusantaraJaya26"
"1797795711884640443","Tue Jun 04 01:01:13 +0000 2024","2","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/1ZViaM8m9M","1797795711884640443","https://pbs.twimg.com/media/GPMNquLbUAA56AP.jpg","","in","Sidoarjo,indonesia","0","0","1","https://x.com/HebelW10648/status/1797795711884640443","1762995359918239744","HebelW10648"
"1797793680256127001","Tue Jun 04 00:53:09 +0000 2024","0","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/NFhCHiXUBN","1797793680256127001","https://pbs.twimg.com/media/GPML0mTbsAAx2jV.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1797793680256127001","1783188753894551554","UNBLCK_IMEI"
"1797791648510050796","Tue Jun 04 00:45:05 +0000 2024","5","READY GUYS UNBLOCK IMEI 3BULAN SLOW : 250K 3BULAN FAST : 300K PERMANEN : 550K BEACUKAI : 1.050.000 PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER ⬇️⬇️ https://t.co/y1XYS5sZKc #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/50P3LpXICV","1797791648510050796","https://pbs.twimg.com/media/GPMJ-iwa8AAm_Vc.jpg","","in","unblockimeitrusted","0","1","2","https://x.com/unblocktrusted/status/1797791648510050796","1752484761149583361","unblocktrusted"
"1797790300011942182","Tue Jun 04 00:39:43 +0000 2024","4","READY GUYS UNBLOCK IMEI 3BULAN SLOW : 250K 3BULAN FAST : 300K PERMANEN : 550K BEACUKAI : 1.050.000 PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER ⬇️⬇️ https://t.co/gTYZWMmORG #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/6RvgowZJM0","1797790300011942182","https://pbs.twimg.com/media/GPMIv0cbcAAf9Ks.jpg","","in","unblockimei_amanah","0","0","3","https://x.com/ahsanstoreimeii/status/1797790300011942182","1477287051846316039","ahsanstoreimeii"
"1797787638759313719","Tue Jun 04 00:38:04 +0000 2024","0","@rasa2086 Bea Cukai","1797789884901634206","","rasa2086","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/NusantaraJaya26/status/1797789884901634206","1750129190937214976","NusantaraJaya26"
"1797487332066742469","Tue Jun 04 00:35:54 +0000 2024","0","@PngAdilnR4kyt Lah ibu bagaimana sih ?? Oknum Koruptor itu kan dari orang pajak bea cukai itukan anak buah ibu ??? Mana inspektorat nya ??? Gembleng habis inspektorat agar setiap hari tanpa kecuali meng efektif kan kerja pengawasan nya. Itu paling paling utama Pengawasan yg super ketat","1797789341575746044","","PngAdilnR4kyt","in","","0","0","0","https://x.com/Sw34567689/status/1797789341575746044","1423444198804529154","Sw34567689"
"1797789272302583989","Tue Jun 04 00:35:38 +0000 2024","14","Dalam upaya meningkatkan pemahaman masyarakat tentang ketentuan di bidang kepabeanan dan cukai Bea Cukai Bali Nusra berkolaborasi dengan Direktorat Komunikasi dan Bimbingan Pengguna Jasa mengadakan kegiatan edukasi dan sosialisasi di Universitas Udayana. Putra Nababan BB X LISA https://t.co/80xiyfW341","1797789272302583989","https://pbs.twimg.com/media/GPMHzouaUAAyLn8.jpg","","in","Bandung, Indonesia","2","1","13","https://x.com/septixtang/status/1797789272302583989","1334156528174022659","septixtang"
"1797788101118673359","Tue Jun 04 00:30:59 +0000 2024","12","Salah satu tugas dn fungsi dari Bea Cukai yaitu melindungi masyarakat Indonesia dari penyelundupan dn perdagangan ilegal. Bea Cukai jg jd garda terdepan dalam bentengi negara dari barang berbahaya Pagiii Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/GSBwghK8bc","1797788101118673359","https://pbs.twimg.com/media/GPMGwDFa0AAKikX.jpg","","in","","1","3","11","https://x.com/coema_coemi/status/1797788101118673359","1322908062059962369","coema_coemi"
"1797787638759313719","Tue Jun 04 00:29:09 +0000 2024","15","Bea Cukai Melindungi Masyarakat Indonesia Bea Cukai mengawasi seluruh peredaran barang baik yang masuk maupun keluar Indonesia. Pengawasan dilakukan baik melalui darat laut maupun udara. Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/ooMu7jxX6X","1797787638759313719","https://pbs.twimg.com/media/GPMGVC2aMAApLOt.jpg","","in","DKI Jakarta, Indonesia","1","3","14","https://x.com/rasa2086/status/1797787638759313719","1290494259791933443","rasa2086"
"1797786408482172986","Tue Jun 04 00:24:15 +0000 2024","0","ini bbh aku bnran ketahan di bea cukai kynya cok","1797786408482172986","","","in","Kota Bandung, Jawa Barat","0","2","0","https://x.com/thelifeofdonaa/status/1797786408482172986","1281952234406727681","thelifeofdonaa"
"1797782472064925818","Tue Jun 04 00:08:37 +0000 2024","0","Bea cukai ️️","1797782472064925818","","","in","","0","0","0","https://x.com/HarisPr79861328/status/1797782472064925818","1596860770100269057","HarisPr79861328"
"1797781165363126667","Tue Jun 04 00:03:25 +0000 2024","0","Chatib Basri Membedah Persoalan UKT Bea Cukai dan BP Tapera https://t.co/YWfqd5MuXZ","1797781165363126667","","","in","Indonesia","0","0","0","https://x.com/op_laoh/status/1797781165363126667","143478158","op_laoh"
"1797778462620753959","Mon Jun 03 23:52:41 +0000 2024","14","Bea Cukai Melindungi Masyarakat Indonesia Bea Cukai mengawasi seluruh peredaran barang baik yang masuk maupun keluar Indonesia. Pengawasan dilakukan baik melalui darat laut maupun udara. Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/habFDvEeMS","1797778462620753959","https://pbs.twimg.com/media/GPL9-_ha8AAa2zu.jpg","","in","Indonesian","1","4","14","https://x.com/Clara_Shinta99/status/1797778462620753959","322559270","Clara_Shinta99"
"1797409983526764700","Mon Jun 03 23:51:04 +0000 2024","0","@ferizandra Naahh ini berati bener dong konsep bea cukai buat memperbesar pajak.. . Biar orang tuh kapok beli barang langsung dri luar negeri jadi misal pun beli produk asing iya belinya yg udah di bkin di Indonesia.. . Eh malah dilema gini penduduk Indonesia ","1797778055198638552","","ferizandra","in","Pondok Aren, Indonesia","0","0","0","https://x.com/denihard1234/status/1797778055198638552","926806085582725121","denihard1234"
"1797775189272658030","Mon Jun 03 23:39:40 +0000 2024","0","Bea Cukai Aceh Gagalkan Penyelundupan Rokok Ilegal Senilai Puluhan Miliar https://t.co/4G0H7cGB0Y Nonton","1797775189272658030","","","in","Surabaya","0","0","0","https://x.com/JBNNEWSonline/status/1797775189272658030","1679955953259798528","JBNNEWSonline"
"1797766031475343418","Mon Jun 03 23:36:56 +0000 2024","0","@Tatarori80 Bea Cukai","1797774499783581825","","Tatarori80","in","","0","0","0","https://x.com/AngingMamiri26/status/1797774499783581825","1749116301921210368","AngingMamiri26"
"1797773762580131934","Mon Jun 03 23:34:00 +0000 2024","0","Bea Cukai","1797773762580131934","","","in","","0","0","0","https://x.com/AngingMamiri26/status/1797773762580131934","1749116301921210368","AngingMamiri26"
"1797772916924592560","Mon Jun 03 23:30:39 +0000 2024","14","Teman-teman tau nggak kalau salah satu tugas dari Bea Cukai itu melindungi masyarakat Indonesia dari penyelundupan dan perdagangan ilegal? Jadi Bea Cukai mengawasi seluruh peredaran barang baik yang masuk maupun keluar Indonesia. ___ Putra Nababan BB X LISA Jey Idzes https://t.co/tYA6QDjynE","1797772916924592560","https://pbs.twimg.com/media/GPL48DhaYAIDTo-.jpg","","in","Indonesia","1","2","14","https://x.com/Saodah1234/status/1797772916924592560","1272953532535062529","Saodah1234"
"1797765271316561934","Mon Jun 03 23:30:27 +0000 2024","1","@Anggita_lung Dukung Bea Cukai","1797772869868703763","","Anggita_lung","in","","0","0","0","https://x.com/AngingMamiri26/status/1797772869868703763","1749116301921210368","AngingMamiri26"
"1797772444180337087","Mon Jun 03 23:28:46 +0000 2024","2","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/iWsf2PuYnZ #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/3vq8QybSVa","1797772444180337087","https://pbs.twimg.com/media/GPL4gqXboAAC-Fg.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/intanunlockimei/status/1797772444180337087","773469846008762368","intanunlockimei"
"1797766942918598884","Mon Jun 03 23:24:50 +0000 2024","0","@Hansunriko Dukung Bea Cukai","1797771453955555489","","Hansunriko","in","","0","0","0","https://x.com/AngingMamiri26/status/1797771453955555489","1749116301921210368","AngingMamiri26"
"1797767588262642068","Mon Jun 03 23:09:29 +0000 2024","2","Salah satu tugas dari Bea Cukai itu melindungi masyarakat Indonesia dari penyelundupan dan perdagangan ilegal? Jadi Bea Cukai mengawasi seluruh peredaran barang baik yang masuk maupun keluar Indonesia. Nah kerennya pengawasan dilakukan baik melalui darat laut maupun udara.","1797767590846308455","","Nidyna10","in","","0","0","2","https://x.com/Nidyna10/status/1797767590846308455","1710309382293004288","Nidyna10"
"1797767588262642068","Mon Jun 03 23:09:28 +0000 2024","13","Bea Cukai memiliki peran penting sebagai penegak hukum dan pelindung kebijakan. Mereka bertanggung jawab untuk melindungi negara dari barang2 ilegal berbahaya dan yg melanggar aturan perdagangan internasional. Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/xNiEppZjON","1797767588262642068","https://pbs.twimg.com/media/GPL0GALaIAA3Nxk.jpg","","in","","0","3","13","https://x.com/Nidyna10/status/1797767588262642068","1710309382293004288","Nidyna10"
"1797766942918598884","Mon Jun 03 23:06:54 +0000 2024","11","Dalam upaya meningkatkan pemahaman masyarakat ttg ketentuan di bidang kepabeanan dan cukai Bea Cukai Bali Nusra berkolaborasi dgn Direktorat Komunikasi dan Bimbingan Pengguna Jasa mengadakan kegiatan edukasi dan sosialisasi di Universitas Udayana. Putra Nababan BB X LISA Mbappe https://t.co/Pgvzik92lQ","1797766942918598884","https://pbs.twimg.com/media/GPLzgKraQAAcaPR.jpg","","in","East Java, Indonesia","1","2","11","https://x.com/Hansunriko/status/1797766942918598884","1349266626844061696","Hansunriko"
"1797169456432783740","Mon Jun 03 23:03:56 +0000 2024","3","@dhemit_is_back Ini sumber dari mana min rekamannya? Tidak ada sumber yang jelas lgsg giring narasi ini ulah beacukai atau ada sumbernya min?","1797766194206048315","","dhemit_is_back","in","Indonesia","0","5","0","https://x.com/fadhillahrian/status/1797766194206048315","176805588","fadhillahrian"
"1797766031475343418","Mon Jun 03 23:03:17 +0000 2024","2","Kolaborasi ini menjadi momentum penting bagi Bea Cukai dalam menjalankan fungsi community protect","1797766033606111291","","Tatarori80","in","","0","0","2","https://x.com/Tatarori80/status/1797766033606111291","1373275046970462214","Tatarori80"
"1797765689190821927","Mon Jun 03 23:01:55 +0000 2024","10","Program bertajuk Customs Goes to Campus berikan pemahaman pd para mahasiswa. Kegiatan ini juga bertujuan untuk memperjelas informasi di tengah maraknya isu penipuan yang mengatasnamakan Bea Cukai. __ Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/0BuoJ33lNm","1797765689190821927","https://pbs.twimg.com/media/GPLyXeda8AAD_f9.jpg","","in","Nusantara","2","1","9","https://x.com/colorhejo_/status/1797765689190821927","992182146","colorhejo_"
"1797765271316561934","Mon Jun 03 23:00:16 +0000 2024","2","Menekankan pentingnya kerja sama ini dalam pengembangan teknologi untuk mendukung pengawasan narkotika psikotropika dan prekursor berbasis metode ilmiah. Kolaborasi ini menjadi momentum penting bagi Bea Cukai dalam menjalankan fungsi community protector.","1797765273505903014","","Anggita_lung","in","Indonesia","0","0","2","https://x.com/Anggita_lung/status/1797765273505903014","2907040202","Anggita_lung"
